;ESTADO_CODIGO;DIAG_PRINC;ANO_CMPT;MES_CMPT;TOTAL;PERCENTUAL
1917;53;F60;2022;3;20;0,37112636852848396
1918;53;F60;2022;4;25;0,4639079606606049
1919;53;F60;2022;5;23;0,42679532380775653
1920;53;F60;2022;6;24;0,4453516422341808
1921;53;F60;2022;7;28;0,5195769159398775
1922;53;F60;2022;8;24;0,4453516422341808
1923;53;F60;2022;9;24;0,4453516422341808
1924;53;F60;2022;10;18;0,33401373167563553
1925;53;F60;2022;11;33;0,6123585080719985
1926;53;F60;2022;12;27;0,5010205975134533
1927;53;F61;2018;7;1;0,019538882375928098
1928;53;F61;2018;9;1;0,019538882375928098
1929;53;F61;2019;8;1;0,016608536787908985
1930;53;F61;2020;9;1;0,02074258452603194
1931;53;F62;2021;3;1;0,020132876988121603
1932;53;F63;2019;1;1;0,016608536787908985
1933;53;F63;2019;2;1;0,016608536787908985
1934;53;F63;2019;4;2;0,03321707357581797
1935;53;F63;2019;9;1;0,016608536787908985
1936;53;F63;2019;11;1;0,016608536787908985
1937;53;F64;2022;6;1;0,018556318426424197
1938;53;F66;2018;9;2;0,039077764751856196
1939;53;F66;2021;8;2;0,040265753976243206
1940;53;F68;2018;6;1;0,019538882375928098
1941;53;F68;2019;10;1;0,016608536787908985
1942;53;F68;2020;1;1;0,02074258452603194
1943;53;F68;2021;1;1;0,020132876988121603
1944;53;F68;2021;3;2;0,040265753976243206
1945;53;F68;2021;5;2;0,040265753976243206
1946;53;F68;2021;9;1;0,020132876988121603
1947;53;F68;2022;3;2;0,037112636852848394
1948;53;F68;2022;4;1;0,018556318426424197
1949;53;F68;2022;9;1;0,018556318426424197
1950;53;F68;2022;11;1;0,018556318426424197
1951;53;F68;2022;12;1;0,018556318426424197
1952;53;F69;2019;2;1;0,016608536787908985
1953;53;F69;2019;5;1;0,016608536787908985
1954;53;F69;2019;6;1;0,016608536787908985
1955;53;F69;2019;7;2;0,03321707357581797
1956;53;F69;2022;11;1;0,018556318426424197
1957;53;F70;2018;1;2;0,039077764751856196
1958;53;F70;2018;2;1;0,019538882375928098
1959;53;F70;2018;3;3;0,058616647127784284
1960;53;F70;2018;4;2;0,039077764751856196
1961;53;F70;2018;6;2;0,039077764751856196
1962;53;F70;2018;7;5;0,09769441187964048
1963;53;F70;2018;8;2;0,039077764751856196
1964;53;F70;2018;9;5;0,09769441187964048
1965;53;F70;2018;10;3;0,058616647127784284
1966;53;F70;2018;11;3;0,058616647127784284
1967;53;F70;2018;12;2;0,039077764751856196
1968;53;F70;2019;1;2;0,03321707357581797
1969;53;F70;2019;2;2;0,03321707357581797
1970;53;F70;2019;3;1;0,016608536787908985
1971;53;F70;2019;4;2;0,03321707357581797
1972;53;F70;2019;6;2;0,03321707357581797
1973;53;F70;2019;7;3;0,04982561036372695
1974;53;F70;2019;8;6;0,0996512207274539
1975;53;F70;2019;9;2;0,03321707357581797
1976;53;F70;2019;10;3;0,04982561036372695
1977;53;F70;2019;11;4;0,06643414715163594
1978;53;F70;2019;12;3;0,04982561036372695
1979;53;F70;2020;1;2;0,04148516905206388
1980;53;F70;2020;2;5;0,10371292263015972
1981;53;F70;2020;3;1;0,02074258452603194
1982;53;F70;2020;4;2;0,04148516905206388
1983;53;F70;2020;5;3;0,06222775357809583
1984;53;F70;2020;6;1;0,02074258452603194
1985;53;F70;2020;7;2;0,04148516905206388
1986;53;F70;2020;8;3;0,06222775357809583
1987;53;F70;2020;9;3;0,06222775357809583
1988;53;F70;2020;10;5;0,10371292263015972
1989;53;F70;2020;11;5;0,10371292263015972
1990;53;F70;2020;12;5;0,10371292263015972
1991;53;F70;2021;1;6;0,12079726192872962
1992;53;F70;2021;2;6;0,12079726192872962
1993;53;F70;2021;3;4;0,08053150795248641
1994;53;F70;2021;4;7;0,14093013891685122
1995;53;F70;2021;5;9;0,18119589289309443
1996;53;F70;2021;6;2;0,040265753976243206
1997;53;F70;2021;7;2;0,040265753976243206
1998;53;F70;2021;8;3;0,06039863096436481
1999;53;F70;2021;9;9;0,18119589289309443
2000;53;F70;2021;10;6;0,12079726192872962
2001;53;F70;2021;11;3;0,06039863096436481
2002;53;F70;2021;12;3;0,06039863096436481
2003;53;F70;2022;1;3;0,0556689552792726
2004;53;F70;2022;2;3;0,0556689552792726
2005;53;F70;2022;3;1;0,018556318426424197
2006;53;F70;2022;4;2;0,037112636852848394
2007;53;F70;2022;5;7;0,12989422898496938
2008;53;F70;2022;6;6;0,1113379105585452
2009;53;F70;2022;7;4;0,07422527370569679
2010;53;F70;2022;8;6;0,1113379105585452
2011;53;F70;2022;9;8;0,14845054741139357
2012;53;F70;2022;10;4;0,07422527370569679
2013;53;F70;2022;11;4;0,07422527370569679
2014;53;F70;2022;12;10;0,18556318426424198
2015;53;F71;2018;1;2;0,039077764751856196
2016;53;F71;2018;3;1;0,019538882375928098
2017;53;F71;2018;4;3;0,058616647127784284
2018;53;F71;2018;5;3;0,058616647127784284
2019;53;F71;2018;6;1;0,019538882375928098
2020;53;F71;2018;7;5;0,09769441187964048
2021;53;F71;2018;8;9;0,1758499413833529
2022;53;F71;2018;9;9;0,1758499413833529
2023;53;F71;2018;10;5;0,09769441187964048
2024;53;F71;2018;11;1;0,019538882375928098
2025;53;F71;2018;12;4;0,07815552950371239
2026;53;F71;2019;1;1;0,016608536787908985
2027;53;F71;2019;2;4;0,06643414715163594
2028;53;F71;2019;3;3;0,04982561036372695
2029;53;F71;2019;4;1;0,016608536787908985
2030;53;F71;2019;5;1;0,016608536787908985
2031;53;F71;2019;6;7;0,1162597575153629
2032;53;F71;2019;7;4;0,06643414715163594
2033;53;F71;2019;8;5;0,08304268393954493
2034;53;F71;2019;9;7;0,1162597575153629
2035;53;F71;2019;10;9;0,14947683109118087
2036;53;F71;2019;11;5;0,08304268393954493
2037;53;F71;2019;12;7;0,1162597575153629
2038;53;F71;2020;1;8;0,16594067620825553
2039;53;F71;2020;2;5;0,10371292263015972
2040;53;F71;2020;3;7;0,1451980916822236
2041;53;F71;2020;4;4;0,08297033810412777
2042;53;F71;2020;5;2;0,04148516905206388
2043;53;F71;2020;6;1;0,02074258452603194
2044;53;F71;2020;7;2;0,04148516905206388
2045;53;F71;2020;8;1;0,02074258452603194
2046;53;F71;2020;9;4;0,08297033810412777
2047;53;F71;2020;10;5;0,10371292263015972
2048;53;F71;2020;11;4;0,08297033810412777
2049;53;F71;2020;12;2;0,04148516905206388
2050;53;F71;2021;1;4;0,08053150795248641
2051;53;F71;2021;2;4;0,08053150795248641
2052;53;F71;2021;3;7;0,14093013891685122
2053;53;F71;2021;4;10;0,20132876988121604
2054;53;F71;2021;5;6;0,12079726192872962
2055;53;F71;2021;6;3;0,06039863096436481
2056;53;F71;2021;7;8;0,16106301590497282
2057;53;F71;2021;8;4;0,08053150795248641
2058;53;F71;2021;9;7;0,14093013891685122
2059;53;F71;2021;10;7;0,14093013891685122
2060;53;F71;2021;11;6;0,12079726192872962
2061;53;F71;2021;12;7;0,14093013891685122
2062;53;F71;2022;1;2;0,037112636852848394
2063;53;F71;2022;2;6;0,1113379105585452
2064;53;F71;2022;3;11;0,20411950269066617
2065;53;F71;2022;4;7;0,12989422898496938
2066;53;F71;2022;5;9;0,16700686583781776
2067;53;F71;2022;6;6;0,1113379105585452
2068;53;F71;2022;7;5;0,09278159213212099
2069;53;F71;2022;8;8;0,14845054741139357
2070;53;F71;2022;9;8;0,14845054741139357
2071;53;F71;2022;10;3;0,0556689552792726
2072;53;F71;2022;11;5;0,09278159213212099
2073;53;F71;2022;12;5;0,09278159213212099
2074;53;F72;2018;4;1;0,019538882375928098
2075;53;F72;2018;5;2;0,039077764751856196
2076;53;F72;2018;6;1;0,019538882375928098
2077;53;F72;2018;9;1;0,019538882375928098
2078;53;F72;2018;11;2;0,039077764751856196
2079;53;F72;2018;12;1;0,019538882375928098
2080;53;F72;2019;3;5;0,08304268393954493
2081;53;F72;2019;5;4;0,06643414715163594
2082;53;F72;2019;6;2;0,03321707357581797
2083;53;F72;2019;7;2;0,03321707357581797
2084;53;F72;2019;8;2;0,03321707357581797
2085;53;F72;2019;11;2;0,03321707357581797
2086;53;F72;2019;12;2;0,03321707357581797
2087;53;F72;2020;1;2;0,04148516905206388
2088;53;F72;2020;3;1;0,02074258452603194
2089;53;F72;2020;4;2;0,04148516905206388
2090;53;F72;2020;5;1;0,02074258452603194
2091;53;F72;2020;6;2;0,04148516905206388
2092;53;F72;2020;7;3;0,06222775357809583
2093;53;F72;2020;8;1;0,02074258452603194
2094;53;F72;2020;9;1;0,02074258452603194
2095;53;F72;2020;11;1;0,02074258452603194
2096;53;F72;2020;12;1;0,02074258452603194
2097;53;F72;2021;4;1;0,020132876988121603
2098;53;F72;2021;10;5;0,10066438494060802
2099;53;F72;2022;8;4;0,07422527370569679
2100;53;F72;2022;10;1;0,018556318426424197
2101;53;F72;2022;11;1;0,018556318426424197
2102;53;F73;2018;2;1;0,019538882375928098
2103;53;F73;2018;3;1;0,019538882375928098
2104;53;F73;2019;3;1;0,016608536787908985
2105;53;F73;2020;4;1;0,02074258452603194
2106;53;F78;2018;8;2;0,039077764751856196
2107;53;F78;2019;6;2;0,03321707357581797
2108;53;F78;2020;1;1;0,02074258452603194
2109;53;F78;2020;2;1;0,02074258452603194
2110;53;F78;2020;3;2;0,04148516905206388
2111;53;F78;2020;4;1;0,02074258452603194
2112;53;F78;2020;9;1;0,02074258452603194
2113;53;F78;2020;12;1;0,02074258452603194
2114;53;F78;2021;11;1;0,020132876988121603
2115;53;F78;2022;11;1;0,018556318426424197
2116;53;F79;2018;1;3;0,058616647127784284
2117;53;F79;2018;2;3;0,058616647127784284
2118;53;F79;2018;3;3;0,058616647127784284
2119;53;F79;2018;4;1;0,019538882375928098
2120;53;F79;2018;5;5;0,09769441187964048
2121;53;F79;2018;6;6;0,11723329425556857
2122;53;F79;2018;7;4;0,07815552950371239
2123;53;F79;2018;8;1;0,019538882375928098
2124;53;F79;2018;9;2;0,039077764751856196
2125;53;F79;2018;11;3;0,058616647127784284
2126;53;F79;2018;12;3;0,058616647127784284
2127;53;F79;2019;1;3;0,04982561036372695
2128;53;F79;2019;2;3;0,04982561036372695
2129;53;F79;2019;3;5;0,08304268393954493
2130;53;F79;2019;4;5;0,08304268393954493
2131;53;F79;2019;5;1;0,016608536787908985
2132;53;F79;2019;6;2;0,03321707357581797
2133;53;F79;2019;7;1;0,016608536787908985
2134;53;F79;2019;8;4;0,06643414715163594
2135;53;F79;2019;9;3;0,04982561036372695
2136;53;F79;2019;10;2;0,03321707357581797
2137;53;F79;2019;11;3;0,04982561036372695
2138;53;F79;2019;12;2;0,03321707357581797
2139;53;F79;2020;2;1;0,02074258452603194
2140;53;F79;2020;3;1;0,02074258452603194
2141;53;F79;2020;4;4;0,08297033810412777
2142;53;F79;2020;5;2;0,04148516905206388
2143;53;F79;2020;9;1;0,02074258452603194
2144;53;F79;2020;11;2;0,04148516905206388
2145;53;F79;2021;1;1;0,020132876988121603
2146;53;F79;2021;2;2;0,040265753976243206
2147;53;F79;2021;3;4;0,08053150795248641
2148;53;F79;2021;4;2;0,040265753976243206
2149;53;F79;2021;5;3;0,06039863096436481
2150;53;F79;2021;6;1;0,020132876988121603
2151;53;F79;2021;7;1;0,020132876988121603
2152;53;F79;2021;8;6;0,12079726192872962
2153;53;F79;2021;9;5;0,10066438494060802
2154;53;F79;2021;10;3;0,06039863096436481
2155;53;F79;2021;11;4;0,08053150795248641
2156;53;F79;2021;12;3;0,06039863096436481
2157;53;F79;2022;1;5;0,09278159213212099
2158;53;F79;2022;2;4;0,07422527370569679
2159;53;F79;2022;3;2;0,037112636852848394
2160;53;F79;2022;4;3;0,0556689552792726
2161;53;F79;2022;5;1;0,018556318426424197
2162;53;F79;2022;6;2;0,037112636852848394
2163;53;F79;2022;7;4;0,07422527370569679
2164;53;F79;2022;8;3;0,0556689552792726
2165;53;F79;2022;11;1;0,018556318426424197
2166;53;F80;2018;3;1;0,019538882375928098
2167;53;F80;2020;4;1;0,02074258452603194
2168;53;F80;2020;11;1;0,02074258452603194
2169;53;F80;2022;1;1;0,018556318426424197
2170;53;F80;2022;7;1;0,018556318426424197
2171;53;F82;2020;9;1;0,02074258452603194
2172;53;F82;2021;2;1;0,020132876988121603
2173;53;F82;2022;6;1;0,018556318426424197
2174;53;F84;2018;2;3;0,058616647127784284
2175;53;F84;2018;3;1;0,019538882375928098
2176;53;F84;2018;4;1;0,019538882375928098
2177;53;F84;2018;6;2;0,039077764751856196
2178;53;F84;2018;7;2;0,039077764751856196
2179;53;F84;2018;8;2;0,039077764751856196
2180;53;F84;2018;9;2;0,039077764751856196
2181;53;F84;2018;11;1;0,019538882375928098
2182;53;F84;2018;12;1;0,019538882375928098
2183;53;F84;2019;1;1;0,016608536787908985
2184;53;F84;2019;2;2;0,03321707357581797
2185;53;F84;2019;4;2;0,03321707357581797
2186;53;F84;2019;5;2;0,03321707357581797
2187;53;F84;2019;6;1;0,016608536787908985
2188;53;F84;2019;7;1;0,016608536787908985
2189;53;F84;2019;8;2;0,03321707357581797
2190;53;F84;2019;9;2;0,03321707357581797
2191;53;F84;2019;10;7;0,1162597575153629
2192;53;F84;2019;11;1;0,016608536787908985
2193;53;F84;2019;12;1;0,016608536787908985
2194;53;F84;2020;1;3;0,06222775357809583
2195;53;F84;2020;2;2;0,04148516905206388
2196;53;F84;2020;3;1;0,02074258452603194
2197;53;F84;2020;4;3;0,06222775357809583
2198;53;F84;2020;5;4;0,08297033810412777
2199;53;F84;2020;8;1;0,02074258452603194
2200;53;F84;2020;10;3;0,06222775357809583
2201;53;F84;2020;11;1;0,02074258452603194
2202;53;F84;2020;12;3;0,06222775357809583
2203;53;F84;2021;1;2;0,040265753976243206
2204;53;F84;2021;2;1;0,020132876988121603
2205;53;F84;2021;4;1;0,020132876988121603
2206;53;F84;2021;5;1;0,020132876988121603
2207;53;F84;2021;7;1;0,020132876988121603
2208;53;F84;2021;10;2;0,040265753976243206
2209;53;F84;2021;11;1;0,020132876988121603
2210;53;F84;2021;12;3;0,06039863096436481
2211;53;F84;2022;1;3;0,0556689552792726
2212;53;F84;2022;2;2;0,037112636852848394
2213;53;F84;2022;3;1;0,018556318426424197
2214;53;F84;2022;4;2;0,037112636852848394
2215;53;F84;2022;5;2;0,037112636852848394
2216;53;F84;2022;7;2;0,037112636852848394
2217;53;F84;2022;8;1;0,018556318426424197
2218;53;F84;2022;9;2;0,037112636852848394
2219;53;F84;2022;10;1;0,018556318426424197
2220;53;F84;2022;11;2;0,037112636852848394
2221;53;F84;2022;12;7;0,12989422898496938
2222;53;F88;2018;11;1;0,019538882375928098
2223;53;F88;2019;7;1;0,016608536787908985
2224;53;F88;2020;12;1;0,02074258452603194
2225;53;F88;2021;2;3;0,06039863096436481
2226;53;F89;2018;11;1;0,019538882375928098
2227;53;F89;2018;12;1;0,019538882375928098
2228;53;F89;2019;7;3;0,04982561036372695
2229;53;F89;2020;1;1;0,02074258452603194
2230;53;F89;2020;6;1;0,02074258452603194
2231;53;F89;2021;1;1;0,020132876988121603
2232;53;F89;2022;7;1;0,018556318426424197
2233;53;F89;2022;9;1;0,018556318426424197
2234;53;F90;2018;1;1;0,019538882375928098
2235;53;F90;2018;3;2;0,039077764751856196
2236;53;F90;2018;6;1;0,019538882375928098
2237;53;F90;2018;7;1;0,019538882375928098
2238;53;F90;2018;8;2;0,039077764751856196
2239;53;F90;2019;7;1;0,016608536787908985
2240;53;F90;2019;12;1;0,016608536787908985
2241;53;F90;2020;9;1;0,02074258452603194
2242;53;F90;2022;12;1;0,018556318426424197
2243;53;F91;2018;1;1;0,019538882375928098
2244;53;F91;2018;2;1;0,019538882375928098
2245;53;F91;2018;3;3;0,058616647127784284
2246;53;F91;2018;4;6;0,11723329425556857
2247;53;F91;2018;5;5;0,09769441187964048
2248;53;F91;2018;6;15;0,29308323563892147
2249;53;F91;2018;7;3;0,058616647127784284
2250;53;F91;2018;8;9;0,1758499413833529
2251;53;F91;2018;9;12;0,23446658851113714
2252;53;F91;2018;10;8;0,15631105900742479
2253;53;F91;2018;11;15;0,29308323563892147
2254;53;F91;2019;1;4;0,06643414715163594
2255;53;F91;2019;2;3;0,04982561036372695
2256;53;F91;2019;3;2;0,03321707357581797
2257;53;F91;2019;4;2;0,03321707357581797
2258;53;F91;2019;5;2;0,03321707357581797
2259;53;F91;2019;7;1;0,016608536787908985
2260;53;F91;2019;8;1;0,016608536787908985
2261;53;F91;2019;10;3;0,04982561036372695
2262;53;F91;2019;11;1;0,016608536787908985
2263;53;F91;2020;2;1;0,02074258452603194
2264;53;F91;2020;4;4;0,08297033810412777
2265;53;F91;2020;5;1;0,02074258452603194
2266;53;F91;2020;6;4;0,08297033810412777
2267;53;F91;2020;10;4;0,08297033810412777
2268;53;F91;2020;12;5;0,10371292263015972
2269;53;F91;2021;1;2;0,040265753976243206
2270;53;F91;2021;2;1;0,020132876988121603
2271;53;F91;2021;4;4;0,08053150795248641
2272;53;F91;2021;5;2;0,040265753976243206
2273;53;F91;2021;6;1;0,020132876988121603
2274;53;F91;2021;7;2;0,040265753976243206
2275;53;F91;2021;8;1;0,020132876988121603
2276;53;F91;2021;9;3;0,06039863096436481
2277;53;F91;2021;10;3;0,06039863096436481
2278;53;F91;2021;11;2;0,040265753976243206
2279;53;F91;2021;12;3;0,06039863096436481
2280;53;F91;2022;2;2;0,037112636852848394
2281;53;F91;2022;3;5;0,09278159213212099
2282;53;F91;2022;4;3;0,0556689552792726
2283;53;F91;2022;5;4;0,07422527370569679
2284;53;F91;2022;6;3;0,0556689552792726
2285;53;F91;2022;7;2;0,037112636852848394
2286;53;F91;2022;8;3;0,0556689552792726
2287;53;F91;2022;9;7;0,12989422898496938
2288;53;F91;2022;10;5;0,09278159213212099
2289;53;F91;2022;11;2;0,037112636852848394
2290;53;F91;2022;12;1;0,018556318426424197
2291;53;F92;2018;1;1;0,019538882375928098
2292;53;F92;2018;2;6;0,11723329425556857
2293;53;F92;2018;3;1;0,019538882375928098
2294;53;F92;2018;4;3;0,058616647127784284
2295;53;F92;2018;7;5;0,09769441187964048
2296;53;F92;2018;8;4;0,07815552950371239
2297;53;F92;2018;10;1;0,019538882375928098
2298;53;F92;2018;11;3;0,058616647127784284
2299;53;F92;2019;1;2;0,03321707357581797
2300;53;F92;2019;2;3;0,04982561036372695
2301;53;F92;2019;4;1;0,016608536787908985
2302;53;F92;2019;5;1;0,016608536787908985
2303;53;F92;2019;6;1;0,016608536787908985
2304;53;F92;2019;9;2;0,03321707357581797
2305;53;F92;2019;11;1;0,016608536787908985
2306;53;F92;2019;12;2;0,03321707357581797
2307;53;F92;2020;1;5;0,10371292263015972
2308;53;F92;2020;2;4;0,08297033810412777
2309;53;F92;2020;3;4;0,08297033810412777
2310;53;F92;2020;4;1;0,02074258452603194
2311;53;F92;2020;5;1;0,02074258452603194
2312;53;F92;2020;6;2;0,04148516905206388
2313;53;F92;2020;7;2;0,04148516905206388
2314;53;F92;2020;8;2;0,04148516905206388
2315;53;F92;2020;9;1;0,02074258452603194
2316;53;F92;2020;10;2;0,04148516905206388
2317;53;F92;2020;12;8;0,16594067620825553
2318;53;F92;2021;1;4;0,08053150795248641
2319;53;F92;2021;2;4;0,08053150795248641
2320;53;F92;2021;3;2;0,040265753976243206
2321;53;F92;2021;8;1;0,020132876988121603
2322;53;F92;2021;9;1;0,020132876988121603
2323;53;F92;2021;11;3;0,06039863096436481
2324;53;F92;2021;12;1;0,020132876988121603
2325;53;F92;2022;1;3;0,0556689552792726
2326;53;F92;2022;2;1;0,018556318426424197
2327;53;F92;2022;4;1;0,018556318426424197
2328;53;F92;2022;5;5;0,09278159213212099
2329;53;F92;2022;6;2;0,037112636852848394
2330;53;F92;2022;7;2;0,037112636852848394
2331;53;F92;2022;8;7;0,12989422898496938
2332;53;F92;2022;9;7;0,12989422898496938
2333;53;F92;2022;10;1;0,018556318426424197
2334;53;F92;2022;11;6;0,1113379105585452
2335;53;F92;2022;12;2;0,037112636852848394
2336;53;F93;2018;9;1;0,019538882375928098
2337;53;F93;2019;2;1;0,016608536787908985
2338;53;F93;2019;3;1;0,016608536787908985
2339;53;F93;2019;5;1;0,016608536787908985
2340;53;F93;2019;6;2;0,03321707357581797
2341;53;F93;2019;8;1;0,016608536787908985
2342;53;F93;2019;9;1;0,016608536787908985
2343;53;F93;2019;11;4;0,06643414715163594
2344;53;F93;2020;2;1;0,02074258452603194
2345;53;F93;2020;3;1;0,02074258452603194
2346;53;F93;2020;5;1;0,02074258452603194
2347;53;F93;2020;6;1;0,02074258452603194
2348;53;F93;2020;7;1;0,02074258452603194
2349;53;F93;2020;10;2;0,04148516905206388
2350;53;F93;2020;11;1;0,02074258452603194
2351;53;F93;2021;4;1;0,020132876988121603
2352;53;F93;2021;8;2;0,040265753976243206
2353;53;F93;2021;11;1;0,020132876988121603
2354;53;F93;2021;12;1;0,020132876988121603
2355;53;F93;2022;5;1;0,018556318426424197
2356;53;F93;2022;8;1;0,018556318426424197
2357;53;F93;2022;9;1;0,018556318426424197
2358;53;F93;2022;12;1;0,018556318426424197
2359;53;F94;2018;2;1;0,019538882375928098
2360;53;F94;2019;1;1;0,016608536787908985
2361;53;F94;2019;4;1;0,016608536787908985
2362;53;F94;2019;5;1;0,016608536787908985
2363;53;F94;2019;6;2;0,03321707357581797
2364;53;F94;2019;8;1;0,016608536787908985
2365;53;F94;2019;12;2;0,03321707357581797
2366;53;F94;2020;5;1;0,02074258452603194
2367;53;F94;2020;12;1;0,02074258452603194
2368;53;F94;2021;1;1;0,020132876988121603
2369;53;F94;2021;7;1;0,020132876988121603
2370;53;F94;2021;10;1;0,020132876988121603
2371;53;F94;2021;11;1;0,020132876988121603
2372;53;F94;2022;9;1;0,018556318426424197
2373;53;F98;2018;5;1;0,019538882375928098
2374;53;F98;2021;5;1;0,020132876988121603
2375;53;F98;2022;5;1;0,018556318426424197
2376;53;F98;2022;6;1;0,018556318426424197
2377;53;F98;2022;8;1;0,018556318426424197
2378;53;F98;2022;9;1;0,018556318426424197
2379;53;F99;2019;8;3;0,04982561036372695
2380;53;F99;2019;10;1;0,016608536787908985
2381;53;F99;2020;2;1;0,02074258452603194
2382;53;F99;2021;1;1;0,020132876988121603
2383;53;F99;2021;3;1;0,020132876988121603
2384;53;F99;2021;5;3;0,06039863096436481
2385;53;F99;2021;11;1;0,020132876988121603
2386;53;F99;2021;12;1;0,020132876988121603
2387;53;F99;2022;1;1;0,018556318426424197
2388;53;F99;2022;6;1;0,018556318426424197
2389;53;F99;2022;12;1;0,018556318426424197
